Time,Temperature
1584340929.0810685,49.0
1584340929.1859682,42.0
1584340929.2971077,45.0
1584340929.4065971,38.0
1584340929.5193715,44.0
1584340929.6228395,47.0
1584340929.735479,46.0
1584340929.8426259,35.0
1584340929.9565737,30.0
1584340930.060475,42.0
1584340930.1713707,39.0
1584340930.2805164,42.0
1584340930.3908465,33.0
1584340930.497744,48.0
1584340930.6076403,35.0
1584340930.7195342,37.0
1584340930.8264327,40.0
1584340930.935409,31.0
1584340931.0453067,35.0
1584340931.1542523,30.0
1584340931.265405,43.0
1584340931.3723044,49.0
1584340931.4882212,39.0
1584340931.591121,50.0
1584340931.7020187,32.0
1584340931.8119137,34.0
1584340931.919709,32.0
1584340932.0315747,50.0
1584340932.1416652,36.0
1584340932.2505605,30.0
1584340932.357734,35.0
1584340932.467742,50.0
1584340932.5763786,30.0
1584340932.689273,48.0
1584340932.7971714,48.0
1584340932.9040706,42.0
1584340933.0195565,37.0
1584340933.1254556,40.0
