Time,Temperature
1588847964.5945768,66.0
1588847964.5945768,66.0
1588847964.6935022,66.0
1588847964.6935022,66.0
1588847964.8035502,66.0
1588847964.8035502,66.0
1588847964.9117312,66.0
1588847964.9117312,66.0
1588847965.022499,66.0
1588847965.022499,66.0
1588847965.1314743,66.0
1588847965.1314743,66.0
1588847965.2401943,66.0
1588847965.2401943,66.0
1588847965.3501816,66.0
1588847965.3501816,66.0
1588847965.4624782,66.0
1588847965.4624782,66.0
1588847965.5701938,66.0
1588847965.5701938,66.0
1588847965.677627,66.0
1588847965.677627,66.0
1588847965.7893002,66.0
1588847965.7893002,66.0
1588847965.8967564,66.0
1588847965.8967564,66.0
1588847966.007942,66.0
1588847966.007942,66.0
1588847966.1219368,66.0
1588847966.1219368,66.0
1588847966.225962,66.0
1588847966.225962,66.0
1588847966.3379855,66.0
1588847966.3379855,66.0
1588847966.4433744,66.0
1588847966.4433744,66.0
1588847966.5549607,66.0
1588847966.5549607,66.0
1588847966.6630185,66.0
1588847966.6630185,66.0
1588847966.7771351,66.0
1588847966.7771351,66.0
1588847966.8845665,66.0
1588847966.8845665,66.0
1588847966.9906235,66.0
1588847966.9906235,66.0
1588847967.100619,66.0
1588847967.100619,66.0
1588847967.2095997,66.0
1588847967.2095997,66.0
1588847967.3186834,66.0
1588847967.3186834,66.0
1588847967.427171,66.0
1588847967.427171,66.0
1588847967.5371242,66.0
1588847967.5371242,66.0
1588847967.6460955,66.0
1588847967.6460955,66.0
1588847967.7551074,66.0
1588847967.7551074,66.0
1588847967.8658543,66.0
1588847967.8658543,66.0
1588847967.974979,66.0
1588847967.974979,66.0
1588847968.0896015,66.0
1588847968.0896015,66.0
1588847968.1939378,66.0
1588847968.1939378,66.0
1588847968.3026361,66.0
1588847968.3026361,66.0
1588847968.4126089,66.0
1588847968.4126089,66.0
1588847968.5257459,66.0
1588847968.5257459,66.0
1588847968.6307952,66.0
1588847968.6307952,66.0
1588847968.7422497,66.0
1588847968.7422497,66.0
1588847968.8526044,66.0
1588847968.8526044,66.0
1588847968.9585435,66.0
1588847968.9585435,66.0
1588847969.0686488,66.0
1588847969.0686488,66.0
1588847969.1817598,66.0
1588847969.1817598,66.0
1588847969.2886517,66.0
1588847969.2886517,66.0
1588847969.3969219,66.0
1588847969.3969219,66.0
1588847969.5057824,66.0
1588847969.5057824,66.0
1588847969.6166768,66.0
1588847969.6166768,66.0
1588847969.7247107,66.0
1588847969.7247107,66.0
1588847969.8389127,66.0
1588847969.8389127,66.0
1588847969.9438453,66.0
1588847969.9438453,66.0
1588847970.0570107,66.0
1588847970.0570107,66.0
1588847970.1633856,66.0
1588847970.1633856,66.0
1588847970.2755518,66.0
1588847970.2755518,66.0
1588847970.3815289,66.0
1588847970.3815289,66.0
1588847970.4895341,66.0
1588847970.4895341,66.0
1588847970.606442,66.0
1588847970.606442,66.0
1588847970.7143083,66.0
1588847970.7143083,66.0
1588847970.8195994,66.0
1588847970.8195994,66.0
1588847970.928905,66.0
1588847970.928905,66.0
1588847971.0379255,66.0
1588847971.0379255,66.0
1588847971.1509604,66.0
1588847971.1509604,66.0
1588847971.2553174,66.0
1588847971.2553174,66.0
1588847971.3661902,66.0
1588847971.3661902,66.0
1588847971.4771223,66.0
1588847971.4771223,66.0
1588847971.5880466,66.0
1588847971.5880466,66.0
1588847971.6938906,66.0
1588847971.6938906,66.0
1588847971.8042097,66.0
1588847971.8042097,66.0
1588847971.9126742,66.0
1588847971.9126742,66.0
1588847972.0265868,66.0
1588847972.0265868,66.0
1588847972.1316383,66.0
1588847972.1316383,66.0
1588847972.2398612,66.0
1588847972.2398612,66.0
1588847972.3498142,66.0
1588847972.3498142,66.0
1588847972.463393,66.0
1588847972.463393,66.0
1588847972.5685356,66.0
1588847972.5685356,66.0
1588847972.6815436,66.0
1588847972.6815436,66.0
1588847972.7869577,66.0
1588847972.7869577,66.0
1588847972.900964,66.0
1588847972.900964,66.0
1588847973.0053885,66.0
1588847973.0053885,66.0
1588847973.117573,66.0
1588847973.117573,66.0
1588847973.2243562,66.0
1588847973.2243562,66.0
1588847973.3336763,66.0
1588847973.3336763,66.0
1588847973.444679,66.0
1588847973.444679,66.0
1588847973.55786,66.0
1588847973.55786,66.0
1588847973.661862,66.0
1588847973.661862,66.0
1588847973.777429,66.0
1588847973.777429,66.0
1588847973.8825536,66.0
1588847973.8825536,66.0
1588847973.9894757,66.0
1588847973.9894757,66.0
1588847974.1016374,66.0
1588847974.1016374,66.0
1588847974.2095766,66.0
1588847974.2095766,66.0
1588847974.31966,66.0
1588847974.31966,66.0
1588847974.4316509,66.0
1588847974.4316509,66.0
1588847974.537685,66.0
1588847974.537685,66.0
