Time,Temperature
1584361734.420827,46.0
1584361734.420827,46.0
1584361734.5287242,39.0
1584361734.5287242,39.0
1584361734.6376214,35.0
1584361734.6376214,35.0
1584361734.7485158,40.0
1584361734.7485158,40.0
1584361734.8614101,48.0
1584361734.8614101,48.0
1584361734.9692695,30.0
1584361734.9692695,30.0
1584361735.0771682,41.0
1584361735.0771682,41.0
1584361735.1880624,36.0
1584361735.1880624,36.0
1584361735.2949617,38.0
1584361735.2949617,38.0
1584361735.4048584,39.0
1584361735.4048584,39.0
1584361735.513755,49.0
1584361735.513755,49.0
1584361735.6236513,42.0
1584361735.6236513,42.0
1584361735.73155,48.0
1584361735.73155,48.0
1584361735.8414452,50.0
1584361735.8414452,50.0
1584361735.9526002,32.0
1584361735.9526002,32.0
1584361736.0595002,44.0
1584361736.0595002,44.0
1584361736.170394,50.0
1584361736.170394,50.0
1584361736.2792914,48.0
1584361736.2792914,48.0
1584361736.3891878,35.0
1584361736.3891878,35.0
1584361736.4980834,35.0
1584361736.4980834,35.0
1584361736.6089804,32.0
1584361736.6089804,32.0
1584361736.7158787,42.0
1584361736.7158787,42.0
1584361736.8287714,45.0
1584361736.8287714,45.0
1584361736.9359314,39.0
1584361736.9359314,39.0
1584361737.0458276,46.0
1584361737.0458276,46.0
1584361737.1537256,46.0
1584361737.1537256,46.0
1584361737.2626216,49.0
1584361737.2626216,49.0
1584361737.3765159,44.0
1584361737.3765159,44.0
1584361737.4824152,33.0
1584361737.4824152,33.0
1584361737.59231,37.0
1584361737.59231,37.0
1584361737.701208,48.0
1584361737.701208,48.0
1584361737.812102,42.0
1584361737.812102,42.0
1584361737.9219995,47.0
1584361737.9219995,47.0
1584361738.0301564,33.0
1584361738.0301564,33.0
1584361738.1400535,37.0
1584361738.1400535,37.0
1584361738.250947,31.0
1584361738.250947,31.0
1584361738.358845,50.0
1584361738.358845,50.0
1584361738.4657428,38.0
1584361738.4657428,38.0
1584361738.5777173,34.0
1584361738.5777173,34.0
1584361738.6846185,33.0
1584361738.6846185,33.0
1584361738.794514,36.0
1584361738.794514,36.0
1584361738.9044728,47.0
1584361738.9044728,47.0
1584361739.0143678,45.0
1584361739.0143678,45.0
1584361739.1262639,35.0
1584361739.1262639,35.0
1584361739.237159,43.0
1584361739.237159,43.0
1584361739.3425434,38.0
1584361739.3425434,38.0
1584361739.450441,30.0
1584361739.450441,30.0
1584361739.5613363,37.0
1584361739.5613363,37.0
1584361739.6702325,49.0
1584361739.6702325,49.0
1584361739.7821274,39.0
1584361739.7821274,39.0
1584361739.890025,43.0
1584361739.890025,43.0
1584361740.00092,42.0
1584361740.00092,42.0
1584361740.1068203,46.0
1584361740.1068203,46.0
1584361740.2157161,44.0
1584361740.2157161,44.0
1584361740.3256137,50.0
1584361740.3256137,50.0
1584361740.4375062,43.0
1584361740.4375062,43.0
1584361740.545406,49.0
1584361740.545406,49.0
1584361740.6543012,37.0
1584361740.6543012,37.0
1584361740.7642,42.0
1584361740.7642,42.0
1584361740.8760924,33.0
1584361740.8760924,33.0
1584361740.9829912,41.0
1584361740.9829912,41.0
1584361741.0938866,37.0
1584361741.0938866,37.0
1584361741.201785,45.0
1584361741.201785,45.0
1584361741.3096824,45.0
1584361741.3096824,45.0
1584361741.422429,46.0
1584361741.422429,46.0
1584361741.5303276,50.0
1584361741.5303276,50.0
1584361741.6402235,41.0
1584361741.6402235,41.0
1584361741.74812,30.0
1584361741.74812,30.0
1584361741.862026,43.0
1584361741.862026,43.0
1584361741.9684389,45.0
1584361741.9684389,45.0
1584361742.075339,40.0
1584361742.075339,40.0
1584361742.1882317,47.0
1584361742.1882317,47.0
1584361742.2951307,39.0
1584361742.2951307,39.0
1584361742.4040492,49.0
1584361742.4040492,49.0
1584361742.5138159,38.0
1584361742.5138159,38.0
1584361742.6227124,42.0
1584361742.6227124,42.0
1584361742.732608,45.0
1584361742.732608,45.0
1584361742.8435042,41.0
1584361742.8435042,41.0
1584361742.951488,46.0
1584361742.951488,46.0
1584361743.062607,46.0
1584361743.062607,46.0
1584361743.1715443,39.0
1584361743.1715443,39.0
1584361743.2792203,49.0
1584361743.2792203,49.0
1584361743.389117,31.0
1584361743.389117,31.0
1584361743.4993727,38.0
1584361743.4993727,38.0
1584361743.612296,34.0
1584361743.612296,34.0
1584361743.7195299,38.0
1584361743.7195299,38.0
1584361743.8272326,47.0
1584361743.8272326,47.0
1584361743.9353602,38.0
1584361743.9353602,38.0
1584361744.0450056,44.0
1584361744.0450056,44.0
1584361744.1559525,33.0
1584361744.1559525,33.0
1584361744.2639031,34.0
1584361744.2639031,34.0
1584361744.3737993,33.0
1584361744.3737993,33.0
1584361744.4816966,39.0
1584361744.4816966,39.0
1584361744.5935907,46.0
1584361744.5935907,46.0
1584361744.7024872,46.0
1584361744.7024872,46.0
1584361744.810386,47.0
1584361744.810386,47.0
1584361744.9222794,40.0
1584361744.9222794,40.0
1584361745.0311768,48.0
1584361745.0311768,48.0
1584361745.1380746,37.0
1584361745.1380746,37.0
1584361745.2469735,31.0
1584361745.2469735,31.0
1584361745.3618648,45.0
1584361745.3618648,45.0
1584361745.4667666,37.0
1584361745.4667666,37.0
1584361745.5756624,46.0
1584361745.5756624,46.0
1584361745.6845584,34.0
1584361745.6845584,34.0
1584361745.7974539,30.0
1584361745.7974539,30.0
1584361745.90635,39.0
1584361745.90635,39.0
1584361746.0142837,37.0
1584361746.0142837,37.0
1584361746.1231809,37.0
1584361746.1231809,37.0
1584361746.2325628,38.0
1584361746.2325628,38.0
1584361746.3422549,30.0
