Time,Temperature
1588603006.6781824,55.0
1588603006.6781824,55.0
1588603006.791232,55.0
1588603006.791232,55.0
1588603006.8961632,55.0
1588603006.8961632,55.0
1588603007.0061107,55.0
1588603007.0061107,55.0
1588603007.1152985,55.0
1588603007.1152985,55.0
1588603007.2257922,55.0
1588603007.2257922,55.0
1588603007.337704,55.0
1588603007.337704,55.0
1588603007.4452846,55.0
1588603007.4452846,55.0
1588603007.5522416,55.0
1588603007.5522416,55.0
1588603007.6631267,55.0
1588603007.6631267,55.0
1588603007.776181,55.0
1588603007.776181,55.0
1588603007.8803053,55.0
1588603007.8803053,55.0
1588603007.993123,55.0
1588603007.993123,55.0
1588603008.1048472,55.0
1588603008.1048472,55.0
1588603008.2089612,55.0
1588603008.2089612,55.0
1588603008.3191457,55.0
1588603008.3191457,55.0
1588603008.4306185,55.0
1588603008.4306185,55.0
1588603008.5426676,55.0
1588603008.5426676,55.0
1588603008.6508932,55.0
1588603008.6508932,55.0
1588603008.7557068,55.0
1588603008.7557068,55.0
1588603008.8671448,55.0
1588603008.8671448,55.0
1588603008.9741495,55.0
1588603008.9741495,55.0
1588603009.0848553,55.0
1588603009.0848553,55.0
1588603009.1941836,55.0
1588603009.1941836,55.0
1588603009.3037043,55.0
1588603009.3037043,55.0
1588603009.413185,55.0
1588603009.413185,55.0
1588603009.5212505,55.0
1588603009.5212505,55.0
1588603009.6334045,55.0
1588603009.6334045,55.0
1588603009.739866,55.0
1588603009.739866,55.0
1588603009.849234,55.0
1588603009.849234,55.0
1588603009.9647179,55.0
1588603009.9647179,55.0
1588603010.0679657,55.0
1588603010.0679657,55.0
1588603010.178416,55.0
1588603010.178416,55.0
1588603010.2896774,55.0
1588603010.2896774,55.0
1588603010.395848,55.0
1588603010.395848,55.0
1588603010.5075684,55.0
1588603010.5075684,55.0
1588603010.618482,55.0
1588603010.618482,55.0
1588603010.7254329,55.0
1588603010.7254329,55.0
1588603010.8392842,55.0
1588603010.8392842,55.0
1588603010.9443533,55.0
1588603010.9443533,55.0
1588603011.0536196,55.0
1588603011.0536196,55.0
1588603011.1671731,55.0
1588603011.1671731,55.0
1588603011.2730932,55.0
1588603011.2730932,55.0
1588603011.3821166,55.0
1588603011.3821166,55.0
1588603011.4936929,55.0
1588603011.4936929,55.0
1588603011.6012747,55.0
1588603011.6012747,55.0
1588603011.7141602,55.0
1588603011.7141602,55.0
1588603011.8181741,55.0
1588603011.8181741,55.0
1588603011.9295495,55.0
1588603011.9295495,55.0
1588603012.0380504,55.0
1588603012.0380504,55.0
1588603012.1460001,55.0
1588603012.1460001,55.0
1588603012.2571402,55.0
1588603012.2571402,55.0
1588603012.3651245,55.0
1588603012.3651245,55.0
1588603012.477554,55.0
1588603012.477554,55.0
1588603012.5891461,55.0
1588603012.5891461,55.0
1588603012.6934042,55.0
1588603012.6934042,55.0
1588603012.8045502,55.0
1588603012.8045502,55.0
1588603012.9131029,55.0
1588603012.9131029,55.0
1588603013.0271764,55.0
1588603013.0271764,55.0
1588603013.1301444,55.0
1588603013.1301444,55.0
1588603013.2412472,55.0
1588603013.2412472,55.0
1588603013.3516161,55.0
1588603013.3516161,55.0
1588603013.4641874,55.0
1588603013.4641874,55.0
