Time,Temperature
1588617435.991768,66.0
1588617436.1010273,66.0
1588617436.2083044,66.0
1588617436.3215666,66.0
1588617436.4275973,66.0
1588617436.537201,66.0
1588617436.649211,66.0
1588617436.7567961,66.0
1588617436.8667305,66.0
1588617436.9762592,66.0
1588617437.084009,66.0
1588617437.1953847,66.0
1588617437.3049543,66.0
1588617437.4140415,66.0
1588617437.5221882,66.0
1588617437.630377,66.0
1588617437.743208,66.0
1588617437.848973,66.0
1588617437.958869,66.0
1588617438.0690124,66.0
1588617438.178895,66.0
1588617438.2896144,66.0
1588617438.3982089,66.0
1588617438.5052955,66.0
1588617438.617197,66.0
1588617438.7252176,66.0
1588617438.834672,66.0
1588617438.9431887,66.0
1588617439.0682318,66.0
1588617439.1614497,66.0
1588617439.273378,66.0
1588617439.3839037,66.0
1588617439.4927487,66.0
1588617439.6015718,66.0
1588617439.708781,66.0
1588617439.8196287,66.0
1588617439.9274561,66.0
1588617440.040182,66.0
1588617440.1497073,66.0
1588617440.2581766,66.0
1588617440.3668933,66.0
1588617440.4746935,66.0
1588617440.5837054,66.0
