Time,Temperature
1584299276.464701,30.0
1584299276.556344,44.0
1584299276.6660202,38.0
1584299276.7770996,38.0
1584299276.8854382,40.0
1584299276.9933932,38.0
1584299277.1063058,44.0
1584299277.212523,38.0
1584299277.3228304,46.0
1584299277.4302557,47.0
1584299277.5415697,32.0
1584299277.6499588,39.0
1584299277.7584245,50.0
1584299277.8706925,31.0
1584299277.9790847,39.0
1584299278.0865006,38.0
1584299278.201753,43.0
1584299278.3066728,30.0
1584299278.4200385,45.0
1584299278.527764,33.0
1584299278.6339333,37.0
1584299278.7428393,41.0
1584299278.856018,43.0
1584299278.9620335,40.0
1584299279.0756178,34.0
1584299279.1812568,39.0
1584299279.290406,37.0
1584299279.4037058,38.0
1584299279.509971,31.0
1584299279.6183622,44.0
1584299279.7287085,34.0
1584299279.8400307,45.0
1584299279.9469037,50.0
1584299280.0558102,43.0
1584299280.169081,36.0
1584299280.2755194,34.0
1584299280.386841,38.0
1584299280.4953206,48.0
1584299280.603172,39.0
1584299280.7198954,39.0
1584299280.821764,45.0
1584299280.9329069,40.0
1584299281.040157,36.0
1584299281.1525557,46.0
1584299281.2591066,31.0
1584299281.3684654,47.0
1584299281.48207,42.0
1584299281.5867133,49.0
1584299281.6958618,41.0
1584299281.843306,49.0
1584299281.9175005,44.0
1584299282.0239367,35.0
1584299282.1352615,38.0
1584299282.2436502,35.0
1584299282.3520436,50.0
1584299282.4623861,38.0
1584299282.5815263,37.0
1584299282.6805916,45.0
1584299282.7942739,43.0
1584299282.8996904,36.0
1584299283.0094628,33.0
1584299283.1179924,46.0
1584299283.2283561,41.0
1584299283.3440819,31.0
1584299283.450212,37.0
1584299283.5562904,30.0
1584299283.6679046,40.0
1584299283.779509,41.0
1584299283.8844845,36.0
