Time,Temperature
1588831475.367161,66.0
1588831475.367161,66.0
1588831475.43124,66.0
1588831475.43124,66.0
1588831475.5395615,66.0
1588831475.5395615,66.0
1588831475.6471677,66.0
1588831475.6471677,66.0
1588831475.7581766,66.0
1588831475.7581766,66.0
1588831475.8713646,66.0
1588831475.8713646,66.0
1588831475.9766302,66.0
1588831475.9766302,66.0
1588831476.0863137,66.0
1588831476.0863137,66.0
1588831476.1942866,66.0
1588831476.1942866,66.0
1588831476.3042605,66.0
1588831476.3042605,66.0
1588831476.4141562,66.0
1588831476.4141562,66.0
1588831476.5213864,66.0
1588831476.5213864,66.0
1588831476.6314754,66.0
1588831476.6314754,66.0
1588831476.7468095,66.0
1588831476.7468095,66.0
1588831476.8547492,66.0
1588831476.8547492,66.0
1588831476.9588265,66.0
1588831476.9588265,66.0
1588831477.0704148,66.0
1588831477.0704148,66.0
1588831477.1779745,66.0
1588831477.1779745,66.0
1588831477.2939253,66.0
1588831477.2939253,66.0
1588831477.3963294,66.0
1588831477.3963294,66.0
1588831477.506299,66.0
1588831477.506299,66.0
1588831477.6161416,66.0
1588831477.6161416,66.0
1588831477.7313898,66.0
1588831477.7313898,66.0
1588831477.840472,66.0
1588831477.840472,66.0
1588831477.9452357,66.0
1588831477.9452357,66.0
1588831478.0591455,66.0
1588831478.0591455,66.0
1588831478.1626153,66.0
1588831478.1626153,66.0
1588831478.27484,66.0
1588831478.27484,66.0
1588831478.3822165,66.0
1588831478.3822165,66.0
1588831478.491311,66.0
1588831478.491311,66.0
1588831478.603525,66.0
1588831478.603525,66.0
1588831478.7122853,66.0
1588831478.7122853,66.0
1588831478.820519,66.0
1588831478.820519,66.0
1588831478.9316833,66.0
1588831478.9316833,66.0
1588831479.0387917,66.0
1588831479.0387917,66.0
1588831479.148669,66.0
1588831479.148669,66.0
1588831479.258396,66.0
1588831479.258396,66.0
1588831479.371235,66.0
1588831479.371235,66.0
1588831479.475113,66.0
1588831479.475113,66.0
1588831479.5845804,66.0
1588831479.5845804,66.0
1588831479.6933014,66.0
1588831479.6933014,66.0
1588831479.804434,66.0
1588831479.804434,66.0
1588831479.9132607,66.0
1588831479.9132607,66.0
1588831480.0226045,66.0
1588831480.0226045,66.0
1588831480.1334944,66.0
1588831480.1334944,66.0
1588831480.2414417,66.0
1588831480.2414417,66.0
1588831480.3494117,66.0
1588831480.3494117,66.0
1588831480.4594104,66.0
1588831480.4594104,66.0
1588831480.571153,66.0
1588831480.571153,66.0
1588831480.6803787,66.0
1588831480.6803787,66.0
1588831480.7884288,66.0
1588831480.7884288,66.0
1588831480.897683,66.0
1588831480.897683,66.0
1588831481.0063019,66.0
1588831481.0063019,66.0
1588831481.1165636,66.0
1588831481.1165636,66.0
1588831481.225234,66.0
1588831481.225234,66.0
1588831481.3343236,66.0
1588831481.3343236,66.0
1588831481.4452817,66.0
1588831481.4452817,66.0
1588831481.5573306,66.0
1588831481.5573306,66.0
1588831481.6621113,66.0
1588831481.6621113,66.0
1588831481.7722948,66.0
1588831481.7722948,66.0
1588831481.8813634,66.0
1588831481.8813634,66.0
1588831481.9904983,66.0
1588831481.9904983,66.0
1588831482.1034527,66.0
1588831482.1034527,66.0
1588831482.210487,66.0
1588831482.210487,66.0
1588831482.3191135,66.0
1588831482.3191135,66.0
1588831482.4333963,66.0
1588831482.4333963,66.0
1588831482.5427024,66.0
1588831482.5427024,66.0
1588831482.6472363,66.0
1588831482.6472363,66.0
1588831482.7582438,66.0
1588831482.7582438,66.0
1588831482.8654137,66.0
1588831482.8654137,66.0
