Time,Temperature
1584362245.3811848,44.0
1584362245.3811848,44.0
1584362245.483087,33.0
1584362245.483087,33.0
1584362245.592985,37.0
1584362245.592985,37.0
1584362245.7038794,37.0
1584362245.7038794,37.0
1584362245.8097782,37.0
1584362245.8097782,37.0
1584362245.9215221,48.0
1584362245.9215221,48.0
1584362246.0286398,35.0
1584362246.0286398,35.0
1584362246.1382885,38.0
1584362246.1382885,38.0
1584362246.2481837,44.0
1584362246.2481837,44.0
1584362246.35708,49.0
1584362246.35708,49.0
1584362246.4692473,47.0
1584362246.4692473,47.0
1584362246.575146,47.0
1584362246.575146,47.0
1584362246.6880403,48.0
1584362246.6880403,48.0
1584362246.7969375,48.0
1584362246.7969375,48.0
1584362246.903837,41.0
1584362246.903837,41.0
1584362247.012763,50.0
1584362247.012763,50.0
1584362247.1275914,46.0
1584362247.1275914,46.0
1584362247.2328897,45.0
1584362247.2328897,45.0
1584362247.342831,31.0
1584362247.342831,31.0
1584362247.4521508,30.0
1584362247.4521508,30.0
1584362247.5637786,48.0
1584362247.5637786,48.0
1584362247.6704824,49.0
1584362247.6704824,49.0
1584362247.7783816,36.0
1584362247.7783816,36.0
1584362247.8892756,34.0
1584362247.8892756,34.0
1584362247.997082,43.0
1584362247.997082,43.0
1584362248.1065776,38.0
1584362248.1065776,38.0
1584362248.2174213,34.0
1584362248.2174213,34.0
1584362248.3253841,31.0
1584362248.3253841,31.0
1584362248.43899,38.0
1584362248.43899,38.0
1584362248.5442894,42.0
1584362248.5442894,42.0
1584362248.6540952,37.0
1584362248.6540952,37.0
1584362248.763763,48.0
1584362248.763763,48.0
1584362248.876868,45.0
1584362248.876868,45.0
1584362248.9841275,46.0
1584362248.9841275,46.0
1584362249.093022,32.0
1584362249.093022,32.0
1584362249.203917,33.0
1584362249.203917,33.0
1584362249.3118155,46.0
1584362249.3118155,46.0
1584362249.4217112,37.0
1584362249.4217112,37.0
1584362249.529647,30.0
1584362249.529647,30.0
1584362249.6382496,43.0
1584362249.6382496,43.0
1584362249.7521422,41.0
1584362249.7521422,41.0
1584362249.8610404,50.0
1584362249.8610404,50.0
1584362249.967939,40.0
1584362249.967939,40.0
1584362250.0758367,37.0
1584362250.0758367,37.0
1584362250.1907277,46.0
1584362250.1907277,46.0
1584362250.297627,39.0
1584362250.297627,39.0
1584362250.4045274,40.0
1584362250.4045274,40.0
1584362250.514423,35.0
1584362250.514423,35.0
1584362250.62232,45.0
1584362250.62232,45.0
1584362250.733216,49.0
1584362250.733216,49.0
1584362250.8411124,48.0
1584362250.8411124,48.0
1584362250.951009,42.0
1584362250.951009,42.0
1584362251.0609052,48.0
1584362251.0609052,48.0
1584362251.1698017,33.0
1584362251.1698017,33.0
1584362251.2796986,42.0
1584362251.2796986,42.0
1584362251.3905933,34.0
1584362251.3905933,34.0
1584362251.5444486,37.0
1584362251.5444486,37.0
1584362251.6063902,33.0
1584362251.6063902,33.0
1584362251.7182832,42.0
1584362251.7182832,42.0
1584362251.8271813,30.0
1584362251.8271813,30.0
1584362251.9350786,40.0
1584362251.9350786,40.0
1584362252.0469732,41.0
1584362252.0469732,41.0
1584362252.1568685,40.0
1584362252.1568685,40.0
1584362252.264767,37.0
1584362252.264767,37.0
1584362252.3736646,44.0
1584362252.3736646,44.0
1584362252.4845588,38.0
1584362252.4845588,38.0
1584362252.593456,38.0
1584362252.593456,38.0
1584362252.7033513,44.0
1584362252.7033513,44.0
1584362252.8132493,39.0
1584362252.8132493,39.0
1584362252.923144,30.0
1584362252.923144,30.0
