Time,Temperature
1584361966.2914128,49.0
1584361966.2914128,49.0
1584361966.38832,39.0
1584361966.38832,39.0
1584361966.4972165,31.0
1584361966.4972165,31.0
1584361966.6131082,32.0
1584361966.6131082,32.0
1584361966.7194066,45.0
1584361966.7194066,45.0
1584361966.8253071,32.0
1584361966.8253071,32.0
1584361966.9378035,43.0
1584361966.9378035,43.0
1584361967.0462897,42.0
1584361967.0462897,42.0
1584361967.1541884,49.0
1584361967.1541884,49.0
1584361967.2660832,48.0
1584361967.2660832,48.0
1584361967.372982,48.0
1584361967.372982,48.0
1584361967.4818778,45.0
1584361967.4818778,45.0
1584361967.592426,33.0
1584361967.592426,33.0
1584361967.7003236,31.0
1584361967.7003236,31.0
1584361967.8102195,37.0
1584361967.8102195,37.0
1584361967.9201152,32.0
1584361967.9201152,32.0
1584361968.0303557,46.0
1584361968.0303557,46.0
1584361968.1395166,32.0
1584361968.1395166,32.0
1584361968.2517493,40.0
1584361968.2517493,40.0
1584361968.3576493,37.0
1584361968.3576493,37.0
1584361968.467547,48.0
1584361968.467547,48.0
1584361968.578442,49.0
1584361968.578442,49.0
1584361968.6873374,47.0
1584361968.6873374,47.0
1584361968.7952657,43.0
1584361968.7952657,43.0
1584361968.9051616,42.0
1584361968.9051616,42.0
1584361969.0140574,38.0
1584361969.0140574,38.0
1584361969.1251998,39.0
1584361969.1251998,39.0
1584361969.2322402,42.0
1584361969.2322402,42.0
1584361969.3416698,44.0
1584361969.3416698,44.0
1584361969.450567,45.0
1584361969.450567,45.0
1584361969.5614622,43.0
1584361969.5614622,43.0
1584361969.670359,43.0
1584361969.670359,43.0
1584361969.7812529,31.0
1584361969.7812529,31.0
1584361969.8911517,38.0
1584361969.8911517,38.0
1584361969.9990482,46.0
1584361969.9990482,46.0
1584361970.1129405,33.0
1584361970.1129405,33.0
1584361970.2178402,37.0
1584361970.2178402,37.0
1584361970.3254204,48.0
1584361970.3254204,48.0
1584361970.4382966,43.0
1584361970.4382966,43.0
1584361970.544806,34.0
1584361970.544806,34.0
1584361970.6557004,32.0
1584361970.6557004,32.0
1584361970.7645998,45.0
1584361970.7645998,45.0
1584361970.876206,43.0
1584361970.876206,43.0
1584361970.981833,30.0
1584361970.981833,30.0
1584361971.0941432,47.0
1584361971.0941432,47.0
1584361971.2030408,34.0
1584361971.2030408,34.0
1584361971.3116653,44.0
1584361971.3116653,44.0
1584361971.4190538,35.0
1584361971.4190538,35.0
1584361971.528923,47.0
1584361971.528923,47.0
1584361971.6478097,47.0
1584361971.6478097,47.0
1584361971.751711,35.0
1584361971.751711,35.0
1584361971.8576114,36.0
1584361971.8576114,36.0
1584361971.9665089,38.0
1584361971.9665089,38.0
1584361972.0784023,35.0
1584361972.0784023,35.0
1584361972.1872993,47.0
1584361972.1872993,47.0
1584361972.2961955,37.0
1584361972.2961955,37.0
1584361972.404095,34.0
1584361972.404095,34.0
1584361972.5139892,43.0
1584361972.5139892,43.0
1584361972.622888,37.0
1584361972.622888,37.0
1584361972.7337832,44.0
1584361972.7337832,44.0
1584361972.8416798,44.0
1584361972.8416798,44.0
1584361972.951958,48.0
1584361972.951958,48.0
1584361973.062702,35.0
1584361973.062702,35.0
1584361973.1700344,41.0
1584361973.1700344,41.0
1584361973.2815242,42.0
1584361973.2815242,42.0
1584361973.3905149,47.0
1584361973.3905149,47.0
1584361973.4972272,41.0
1584361973.4972272,41.0
1584361973.6082644,49.0
1584361973.6082644,49.0
1584361973.7164266,32.0
1584361973.7164266,32.0
1584361973.826321,32.0
1584361973.826321,32.0
1584361973.937215,39.0
1584361973.937215,39.0
1584361974.046114,47.0
1584361974.046114,47.0
1584361974.1570086,43.0
1584361974.1570086,43.0
1584361974.2719004,34.0
1584361974.2719004,34.0
1584361974.3768005,44.0
1584361974.3768005,44.0
1584361974.486696,33.0
1584361974.486696,33.0
1584361974.5955937,43.0
1584361974.5955937,43.0
1584361974.7004952,31.0
1584361974.7004952,31.0
1584361974.8103895,38.0
1584361974.8103895,38.0
1584361974.9214473,50.0
1584361974.9214473,50.0
1584361975.0283444,30.0
1584361975.0283444,30.0
1584361975.1382391,46.0
1584361975.1382391,46.0
1584361975.2496834,39.0
1584361975.2496834,39.0
1584361975.3569086,42.0
1584361975.3569086,42.0
1584361975.4675093,49.0
1584361975.4675093,49.0
1584361975.5754547,44.0
1584361975.5754547,44.0
1584361975.6863499,36.0
1584361975.6863499,36.0
1584361975.7962484,31.0
1584361975.7962484,31.0
