Time,Temperature
1588608815.5269141,66.0
1588608815.5269141,66.0
1588608815.6327696,66.0
1588608815.6327696,66.0
1588608815.7403634,66.0
1588608815.7403634,66.0
1588608815.8546329,66.0
1588608815.8546329,66.0
1588608815.9595594,66.0
1588608815.9595594,66.0
1588608816.0690677,66.0
1588608816.0690677,66.0
1588608816.1788037,66.0
1588608816.1788037,66.0
1588608816.2875407,66.0
1588608816.2875407,66.0
1588608816.3965664,66.0
1588608816.3965664,66.0
1588608816.5074766,66.0
1588608816.5074766,66.0
1588608816.6173224,66.0
1588608816.6173224,66.0
1588608816.7245312,66.0
1588608816.7245312,66.0
1588608816.8333504,66.0
1588608816.8333504,66.0
1588608816.9445841,66.0
1588608816.9445841,66.0
1588608817.0545652,66.0
1588608817.0545652,66.0
1588608817.1663394,66.0
1588608817.1663394,66.0
1588608817.2745192,66.0
1588608817.2745192,66.0
1588608817.381888,66.0
1588608817.381888,66.0
1588608817.4916027,66.0
1588608817.4916027,66.0
1588608817.6026356,66.0
1588608817.6026356,66.0
1588608817.7136648,66.0
1588608817.7136648,66.0
1588608817.8214638,66.0
1588608817.8214638,66.0
1588608817.9275935,66.0
1588608817.9275935,66.0
1588608818.0384617,66.0
1588608818.0384617,66.0
1588608818.1467733,66.0
1588608818.1467733,66.0
1588608818.256246,66.0
1588608818.256246,66.0
1588608818.3651407,66.0
1588608818.3651407,66.0
1588608818.4740386,66.0
1588608818.4740386,66.0
1588608818.588929,66.0
1588608818.588929,66.0
