Time,Temperature
1584347308.405427,50.0
1584347308.5144842,39.0
1584347308.6254098,32.0
1584347308.7332933,50.0
1584347308.8431938,31.0
1584347308.9510922,49.0
1584347309.0609882,44.0
1584347309.1706452,50.0
1584347309.2845366,36.0
1584347309.3884382,41.0
1584347309.501332,33.0
1584347309.6122265,36.0
1584347309.7171268,30.0
1584347309.8270242,36.0
1584347309.9359205,47.0
1584347310.0458174,35.0
1584347310.158712,37.0
1584347310.2632945,39.0
1584347310.3730998,33.0
1584347310.5069723,46.0
1584347310.5918918,33.0
1584347310.7017865,32.0
1584347310.812683,36.0
1584347310.9236212,34.0
1584347311.0285249,40.0
1584347311.138419,40.0
1584347311.2500188,33.0
1584347311.3590674,37.0
1584347311.4790113,33.0
1584347311.576917,43.0
1584347311.686814,41.0
1584347311.7947114,35.0
1584347311.9041362,36.0
1584347312.0150332,45.0
1584347312.1239302,41.0
1584347312.235824,44.0
1584347312.3417249,30.0
1584347312.4530585,48.0
1584347312.5621114,47.0
