Time,Temperature
1584362059.0254781,32.0
1584362059.0254781,32.0
1584362059.1223872,47.0
1584362059.1223872,47.0
1584362059.2322826,50.0
1584362059.2322826,50.0
1584362059.3411791,39.0
1584362059.3411791,39.0
1584362059.450075,32.0
1584362059.450075,32.0
1584362059.560232,34.0
1584362059.560232,34.0
1584362059.6711266,40.0
1584362059.6711266,40.0
1584362059.7800236,47.0
1584362059.7800236,47.0
1584362059.88992,37.0
1584362059.88992,37.0
1584362060.001815,41.0
1584362060.001815,41.0
1584362060.1117103,34.0
1584362060.1117103,34.0
1584362060.2196078,33.0
1584362060.2196078,33.0
1584362060.328506,42.0
1584362060.328506,42.0
1584362060.4403994,46.0
1584362060.4403994,46.0
1584362060.5445533,38.0
1584362060.5445533,38.0
1584362060.6564465,43.0
1584362060.6564465,43.0
1584362060.7643461,38.0
1584362060.7643461,38.0
1584362060.8722432,48.0
1584362060.8722432,48.0
1584362060.9831388,33.0
1584362060.9831388,33.0
1584362061.0910363,39.0
1584362061.0910363,39.0
1584362061.2019312,43.0
1584362061.2019312,43.0
1584362061.3138258,34.0
1584362061.3138258,34.0
1584362061.4217231,47.0
1584362061.4217231,47.0
1584362061.5298789,43.0
1584362061.5298789,43.0
1584362061.639776,38.0
1584362061.639776,38.0
1584362061.749672,47.0
1584362061.749672,47.0
1584362061.8575716,32.0
1584362061.8575716,32.0
1584362061.9664674,31.0
1584362061.9664674,31.0
1584362062.0773625,47.0
1584362062.0773625,47.0
1584362062.1912546,39.0
1584362062.1912546,39.0
1584362062.2991526,31.0
1584362062.2991526,31.0
1584362062.4060516,30.0
1584362062.4060516,30.0
1584362062.5341969,39.0
1584362062.5341969,39.0
1584362062.6231115,40.0
1584362062.6231115,40.0
1584362062.734006,48.0
1584362062.734006,48.0
1584362062.8429043,48.0
1584362062.8429043,48.0
1584362062.9527993,42.0
1584362062.9527993,42.0
1584362063.0606978,35.0
1584362063.0606978,35.0
1584362063.1705942,49.0
1584362063.1705942,49.0
1584362063.2784925,32.0
1584362063.2784925,32.0
1584362063.3913865,33.0
1584362063.3913865,33.0
1584362063.4992826,49.0
1584362063.4992826,49.0
1584362063.606437,45.0
1584362063.606437,45.0
1584362063.7193298,37.0
1584362063.7193298,37.0
1584362063.8272274,44.0
1584362063.8272274,44.0
1584362063.940122,46.0
1584362063.940122,46.0
1584362064.045023,33.0
1584362064.045023,33.0
1584362064.1559162,43.0
1584362064.1559162,43.0
1584362064.2628164,37.0
1584362064.2628164,37.0
1584362064.3777077,31.0
1584362064.3777077,31.0
1584362064.4876037,44.0
1584362064.4876037,44.0
1584362064.5937595,34.0
1584362064.5937595,34.0
1584362064.7016578,35.0
1584362064.7016578,35.0
1584362064.8155496,42.0
1584362064.8155496,42.0
1584362064.9214492,50.0
1584362064.9214492,50.0
1584362065.030347,31.0
1584362065.030347,31.0
1584362065.1392448,50.0
1584362065.1392448,50.0
1584362065.2501392,40.0
1584362065.2501392,40.0
1584362065.3610344,43.0
1584362065.3610344,43.0
1584362065.4669342,48.0
1584362065.4669342,48.0
1584362065.5760865,44.0
1584362065.5760865,44.0
1584362065.6909783,42.0
1584362065.6909783,42.0
1584362065.7968786,35.0
1584362065.7968786,35.0
1584362065.9047756,36.0
1584362065.9047756,36.0
1584362066.0146728,45.0
1584362066.0146728,45.0
1584362066.1225705,37.0
1584362066.1225705,37.0
1584362066.2324677,44.0
1584362066.2324677,44.0
1584362066.3423622,39.0
1584362066.3423622,39.0
1584362066.4502606,36.0
1584362066.4502606,36.0
1584362066.559547,30.0
1584362066.559547,30.0
1584362066.672441,42.0
1584362066.672441,42.0
1584362066.7793407,36.0
1584362066.7793407,36.0
1584362066.8912332,48.0
1584362066.8912332,48.0
1584362067.0001311,45.0
1584362067.0001311,45.0
