Time,Temperature
1584362200.0165625,35.0
1584362200.0165625,35.0
1584362200.1224618,34.0
1584362200.1224618,34.0
1584362200.2323585,30.0
1584362200.2323585,30.0
1584362200.3474355,45.0
1584362200.3474355,45.0
1584362200.4515593,46.0
1584362200.4515593,46.0
1584362200.5625112,50.0
1584362200.5625112,50.0
1584362200.6693232,31.0
1584362200.6693232,31.0
1584362200.7849407,41.0
1584362200.7849407,41.0
1584362200.8878455,33.0
1584362200.8878455,33.0
1584362200.9977403,41.0
1584362200.9977403,41.0
1584362201.1106343,30.0
1584362201.1106343,30.0
1584362201.2215285,32.0
1584362201.2215285,32.0
1584362201.3274286,48.0
1584362201.3274286,48.0
1584362201.4373255,35.0
1584362201.4373255,35.0
1584362201.5442238,30.0
1584362201.5442238,30.0
1584362201.6591156,47.0
1584362201.6591156,47.0
1584362201.7650142,46.0
1584362201.7650142,46.0
1584362201.8765469,47.0
1584362201.8765469,47.0
1584362201.9848108,50.0
1584362201.9848108,50.0
1584362202.0967062,30.0
1584362202.0967062,30.0
1584362202.2018676,48.0
1584362202.2018676,48.0
1584362202.31128,49.0
1584362202.31128,49.0
1584362202.4234047,32.0
1584362202.4234047,32.0
1584362202.5296926,46.0
1584362202.5296926,46.0
1584362202.6384764,30.0
1584362202.6384764,30.0
1584362202.7473729,38.0
1584362202.7473729,38.0
1584362202.8622591,33.0
1584362202.8622591,33.0
1584362202.9711823,38.0
1584362202.9711823,38.0
1584362203.077832,31.0
1584362203.077832,31.0
1584362203.1867287,31.0
1584362203.1867287,31.0
1584362203.3006206,37.0
1584362203.3006206,37.0
1584362203.4094203,31.0
1584362203.4094203,31.0
1584362203.514705,46.0
1584362203.514705,46.0
1584362203.6226041,50.0
1584362203.6226041,50.0
1584362203.7354977,31.0
1584362203.7354977,31.0
1584362203.8473911,37.0
1584362203.8473911,37.0
1584362203.9526827,32.0
1584362203.9526827,32.0
1584362204.0594897,37.0
1584362204.0594897,37.0
1584362204.1752734,50.0
1584362204.1752734,50.0
1584362204.284432,42.0
1584362204.284432,42.0
1584362204.3903317,30.0
1584362204.3903317,30.0
1584362204.500679,37.0
1584362204.500679,37.0
1584362204.6119447,43.0
1584362204.6119447,43.0
1584362204.717533,39.0
1584362204.717533,39.0
1584362204.827451,42.0
1584362204.827451,42.0
1584362204.93695,44.0
1584362204.93695,44.0
1584362205.0477242,31.0
1584362205.0477242,31.0
1584362205.1590753,46.0
1584362205.1590753,46.0
1584362205.2636282,44.0
1584362205.2636282,44.0
1584362205.3725238,42.0
1584362205.3725238,42.0
1584362205.4854164,38.0
1584362205.4854164,38.0
1584362205.5973115,42.0
1584362205.5973115,42.0
1584362205.700214,32.0
1584362205.700214,32.0
1584362205.8101113,36.0
1584362205.8101113,36.0
1584362205.920006,42.0
1584362205.920006,42.0
1584362206.0348973,33.0
1584362206.0348973,33.0
1584362206.1407971,49.0
1584362206.1407971,49.0
1584362206.2474203,41.0
1584362206.2474203,41.0
1584362206.3593147,38.0
1584362206.3593147,38.0
1584362206.4722075,38.0
1584362206.4722075,38.0
1584362206.5761085,47.0
1584362206.5761085,47.0
1584362206.688004,38.0
1584362206.688004,38.0
1584362206.799898,48.0
1584362206.799898,48.0
1584362206.9037998,39.0
1584362206.9037998,39.0
1584362207.014739,48.0
1584362207.014739,48.0
1584362207.1226354,36.0
1584362207.1226354,36.0
1584362207.2365906,45.0
1584362207.2365906,45.0
1584362207.3474874,36.0
1584362207.3474874,36.0
1584362207.4514086,47.0
1584362207.4514086,47.0
1584362207.5603042,34.0
1584362207.5603042,34.0
1584362207.6701999,50.0
1584362207.6701999,50.0
1584362207.7840927,32.0
1584362207.7840927,32.0
1584362207.8879943,43.0
1584362207.8879943,43.0
1584362207.9978902,32.0
1584362207.9978902,32.0
1584362208.1117816,48.0
1584362208.1117816,48.0
1584362208.238929,40.0
1584362208.238929,40.0
1584362208.326845,39.0
1584362208.326845,39.0
1584362208.4377396,36.0
1584362208.4377396,36.0
1584362208.5506396,42.0
1584362208.5506396,42.0
1584362208.653742,41.0
1584362208.653742,41.0
1584362208.7636383,49.0
1584362208.7636383,49.0
1584362208.8755314,39.0
1584362208.8755314,39.0
