Time,Temperature
1584343913.3060575,43.0
1584343913.4099576,35.0
1584343913.5148585,37.0
1584343913.6245556,48.0
1584343913.7327695,49.0
1584343913.8416648,40.0
1584343913.9533277,38.0
1584343914.0602262,44.0
1584343914.172121,49.0
1584343914.2840161,41.0
1584343914.387917,36.0
1584343914.4978223,34.0
1584343914.6089594,35.0
1584343914.7168581,36.0
1584343914.8257546,32.0
1584343914.936651,44.0
1584343915.0441773,41.0
1584343915.1537454,41.0
1584343915.2640717,41.0
1584343915.376775,50.0
1584343915.4816773,40.0
1584343915.597566,45.0
1584343915.703466,38.0
1584343915.8123648,44.0
1584343915.9192615,44.0
1584343916.0300362,50.0
1584343916.1398451,38.0
1584343916.2504523,45.0
1584343916.356433,42.0
1584343916.4683275,48.0
1584343916.5782225,42.0
1584343916.6881187,37.0
1584343916.7953126,42.0
1584343916.9042108,45.0
1584343917.0131085,40.0
1584343917.1240044,44.0
1584343917.237895,35.0
1584343917.3467922,48.0
1584343917.4536903,48.0
1584343917.562856,34.0
1584343917.6757493,43.0
1584343917.779652,41.0
1584343917.8910828,41.0
1584343917.9969823,36.0
1584343918.112751,41.0
1584343918.2162805,39.0
1584343918.3271751,36.0
1584343918.4354804,43.0
1584343918.5469794,47.0
1584343918.6588745,50.0
1584343918.7637758,30.0
1584343918.874669,47.0
1584343918.9820719,38.0
1584343919.1039584,33.0
1584343919.2008662,46.0
1584343919.3107615,35.0
1584343919.4246557,50.0
1584343919.5335512,33.0
1584343919.639787,31.0
1584343919.7486832,44.0
1584343919.8625734,50.0
1584343919.9724708,37.0
1584343920.0783708,32.0
1584343920.1877627,33.0
1584343920.2961035,38.0
1584343920.4089973,48.0
1584343920.5158975,33.0
1584343920.6227963,30.0
1584343920.732498,45.0
1584343920.8413942,46.0
1584343920.953288,30.0
1584343921.0611858,39.0
1584343921.1710925,43.0
1584343921.282696,48.0
1584343921.3905945,43.0
1584343921.4994922,42.0
1584343921.6086335,32.0
1584343921.716577,40.0
1584343921.8282084,46.0
1584343921.9371057,35.0
1584343922.0440028,49.0
1584343922.1598938,31.0
1584343922.2662652,34.0
1584343922.375159,49.0
1584343922.4840577,46.0
1584343922.592954,40.0
1584343922.7035234,50.0
1584343922.8102121,40.0
1584343922.9204226,50.0
1584343923.0313184,32.0
1584343923.139216,42.0
1584343923.2481136,47.0
1584343923.3580081,44.0
1584343923.4659083,32.0
1584343923.5758038,44.0
1584343923.6866987,43.0
1584343923.796594,32.0
1584343923.9034925,42.0
1584343924.0136778,31.0
1584343924.1265726,40.0
1584343924.2334723,41.0
1584343924.346698,43.0
1584343924.4525962,35.0
1584343924.5594954,50.0
1584343924.6736486,49.0
1584343924.7835572,40.0
1584343924.88946,33.0
1584343924.9983582,38.0
1584343925.1122506,30.0
1584343925.2161531,43.0
1584343925.3280468,33.0
1584343925.435944,48.0
1584343925.54484,50.0
1584343925.6589906,38.0
1584343925.763892,41.0
1584343925.8737886,42.0
1584343925.9886806,44.0
1584343926.0965772,49.0
1584343926.203346,42.0
1584343926.3122444,34.0
1584343926.4265966,45.0
1584343926.530238,32.0
1584343926.6393936,31.0
1584343926.7492912,41.0
1584343926.8572118,37.0
1584343926.965733,45.0
1584343927.07585,33.0
1584343927.1851437,37.0
1584343927.2990365,44.0
1584343927.4084947,31.0
1584343927.5144298,50.0
1584343927.6235807,32.0
1584343927.7364736,47.0
1584343927.8473692,39.0
1584343927.95227,46.0
1584343928.060169,45.0
1584343928.1710632,48.0
1584343928.2829583,36.0
1584343928.3878574,47.0
1584343928.4973898,36.0
1584343928.6105,45.0
1584343928.7162797,50.0
