Time,Temperature
1588604916.820246,55.0
1588604916.820246,55.0
1588604916.9275627,55.0
1588604916.9275627,55.0
1588604917.0433395,55.0
1588604917.0433395,55.0
1588604917.151353,55.0
1588604917.151353,55.0
1588604917.256415,55.0
1588604917.256415,55.0
1588604917.36859,55.0
1588604917.36859,55.0
1588604917.480243,55.0
1588604917.480243,55.0
1588604917.583341,55.0
1588604917.583341,55.0
1588604917.6934562,55.0
1588604917.6934562,55.0
1588604917.8034077,55.0
1588604917.8034077,55.0
1588604917.9114344,55.0
1588604917.9114344,55.0
1588604918.0271325,55.0
1588604918.0271325,55.0
1588604918.1313856,55.0
1588604918.1313856,55.0
1588604918.2433689,55.0
1588604918.2433689,55.0
1588604918.349542,55.0
1588604918.349542,55.0
1588604918.4596057,55.0
1588604918.4596057,55.0
1588604918.568091,55.0
1588604918.568091,55.0
1588604918.6800442,55.0
1588604918.6800442,55.0
1588604918.7873847,55.0
1588604918.7873847,55.0
1588604918.9005408,55.0
1588604918.9005408,55.0
1588604919.0067165,55.0
1588604919.0067165,55.0
1588604919.1156514,55.0
1588604919.1156514,55.0
1588604919.2292864,55.0
1588604919.2292864,55.0
1588604919.334348,55.0
1588604919.334348,55.0
1588604919.4456096,55.0
1588604919.4456096,55.0
1588604919.554484,55.0
1588604919.554484,55.0
1588604919.6630802,55.0
1588604919.6630802,55.0
1588604919.7711234,55.0
1588604919.7711234,55.0
1588604919.8813238,55.0
1588604919.8813238,55.0
1588604919.9933484,55.0
1588604919.9933484,55.0
1588604920.1033552,55.0
1588604920.1033552,55.0
1588604920.213362,55.0
1588604920.213362,55.0
1588604920.3190503,55.0
1588604920.3190503,55.0
1588604920.42932,55.0
1588604920.42932,55.0
1588604920.538171,55.0
1588604920.538171,55.0
1588604920.6493547,55.0
1588604920.6493547,55.0
1588604920.758231,55.0
1588604920.758231,55.0
1588604920.8662553,55.0
1588604920.8662553,55.0
1588604920.9744716,55.0
1588604920.9744716,55.0
1588604921.083341,55.0
1588604921.083341,55.0
1588604921.195032,55.0
1588604921.195032,55.0
1588604921.3040652,55.0
1588604921.3040652,55.0
1588604921.4183347,55.0
1588604921.4183347,55.0
1588604921.522084,55.0
1588604921.522084,55.0
1588604921.632306,55.0
1588604921.632306,55.0
1588604921.740244,55.0
1588604921.740244,55.0
1588604921.8530557,55.0
1588604921.8530557,55.0
1588604921.9640343,55.0
1588604921.9640343,55.0
1588604922.071206,55.0
1588604922.071206,55.0
1588604922.180662,55.0
1588604922.180662,55.0
1588604922.293224,55.0
1588604922.293224,55.0
1588604922.401248,55.0
1588604922.401248,55.0
1588604922.5053518,55.0
1588604922.5053518,55.0
1588604922.6165514,55.0
1588604922.6165514,55.0
1588604922.7285256,55.0
1588604922.7285256,55.0
1588604922.8350182,55.0
1588604922.8350182,55.0
1588604922.943342,55.0
1588604922.943342,55.0
1588604923.052498,55.0
1588604923.052498,55.0
1588604923.1624978,55.0
1588604923.1624978,55.0
1588604923.2749984,55.0
1588604923.2749984,55.0
1588604923.3806756,55.0
1588604923.3806756,55.0
1588604923.49422,55.0
1588604923.49422,55.0
1588604923.5999646,55.0
1588604923.5999646,55.0
1588604923.7130573,55.0
1588604923.7130573,55.0
1588604923.8178232,55.0
1588604923.8178232,55.0
1588604923.9289558,55.0
1588604923.9289558,55.0
1588604924.0369518,55.0
1588604924.0369518,55.0
