Time,Temperature
1588603539.2130158,55.0
1588603539.2130158,55.0
1588603539.3186963,55.0
1588603539.3186963,55.0
1588603539.4279332,55.0
1588603539.4279332,55.0
1588603539.538944,55.0
1588603539.538944,55.0
1588603539.649822,55.0
1588603539.649822,55.0
1588603539.7581952,55.0
1588603539.7581952,55.0
1588603539.8673165,55.0
1588603539.8673165,55.0
1588603539.977115,55.0
1588603539.977115,55.0
1588603540.0840852,55.0
1588603540.0840852,55.0
1588603540.1934037,55.0
1588603540.1934037,55.0
1588603540.3037689,55.0
1588603540.3037689,55.0
1588603540.41846,55.0
1588603540.41846,55.0
1588603540.5220757,55.0
1588603540.5220757,55.0
1588603540.630672,55.0
1588603540.630672,55.0
1588603540.7431824,55.0
1588603540.7431824,55.0
1588603540.8522573,55.0
1588603540.8522573,55.0
1588603540.9641936,55.0
1588603540.9641936,55.0
1588603541.0696418,55.0
1588603541.0696418,55.0
1588603541.1772447,55.0
1588603541.1772447,55.0
1588603541.2926233,55.0
1588603541.2926233,55.0
