Time,Temperature
1588607050.57145,66.0
1588607050.57145,66.0
1588607050.679712,66.0
1588607050.679712,66.0
1588607050.789992,66.0
1588607050.789992,66.0
1588607050.8985662,66.0
1588607050.8985662,66.0
1588607051.0076494,66.0
1588607051.0076494,66.0
1588607051.1176338,66.0
1588607051.1176338,66.0
1588607051.2256627,66.0
1588607051.2256627,66.0
1588607051.3366823,66.0
1588607051.3366823,66.0
1588607051.445037,66.0
1588607051.445037,66.0
1588607051.553801,66.0
1588607051.553801,66.0
1588607051.6636944,66.0
1588607051.6636944,66.0
1588607051.7766886,66.0
1588607051.7766886,66.0
1588607051.8807268,66.0
1588607051.8807268,66.0
1588607051.9928102,66.0
1588607051.9928102,66.0
1588607052.0997543,66.0
1588607052.0997543,66.0
1588607052.2124243,66.0
1588607052.2124243,66.0
1588607052.318582,66.0
1588607052.318582,66.0
1588607052.4277294,66.0
1588607052.4277294,66.0
1588607052.5387259,66.0
1588607052.5387259,66.0
1588607052.6519892,66.0
1588607052.6519892,66.0
1588607052.7586846,66.0
1588607052.7586846,66.0
1588607052.8678935,66.0
1588607052.8678935,66.0
1588607052.9757578,66.0
1588607052.9757578,66.0
1588607053.0867789,66.0
1588607053.0867789,66.0
1588607053.194703,66.0
1588607053.194703,66.0
1588607053.3047776,66.0
1588607053.3047776,66.0
1588607053.4127817,66.0
1588607053.4127817,66.0
1588607053.5266483,66.0
1588607053.5266483,66.0
1588607053.6318789,66.0
1588607053.6318789,66.0
1588607053.7439675,66.0
1588607053.7439675,66.0
1588607053.8519168,66.0
1588607053.8519168,66.0
1588607053.9619827,66.0
1588607053.9619827,66.0
1588607054.069566,66.0
1588607054.069566,66.0
1588607054.1793416,66.0
1588607054.1793416,66.0
1588607054.2876997,66.0
1588607054.2876997,66.0
1588607054.396722,66.0
1588607054.396722,66.0
1588607054.5066972,66.0
1588607054.5066972,66.0
1588607054.6162784,66.0
1588607054.6162784,66.0
1588607054.724542,66.0
1588607054.724542,66.0
1588607054.833537,66.0
1588607054.833537,66.0
1588607054.945587,66.0
1588607054.945587,66.0
1588607055.0535927,66.0
1588607055.0535927,66.0
1588607055.1627088,66.0
1588607055.1627088,66.0
1588607055.277667,66.0
1588607055.277667,66.0
1588607055.383722,66.0
1588607055.383722,66.0
1588607055.489782,66.0
1588607055.489782,66.0
1588607055.600704,66.0
1588607055.600704,66.0
1588607055.7136774,66.0
1588607055.7136774,66.0
1588607055.8179958,66.0
1588607055.8179958,66.0
1588607055.930113,66.0
1588607055.930113,66.0
1588607056.0391033,66.0
1588607056.0391033,66.0
1588607056.1487236,66.0
1588607056.1487236,66.0
1588607056.258866,66.0
1588607056.258866,66.0
1588607056.3651671,66.0
1588607056.3651671,66.0
1588607056.4775503,66.0
1588607056.4775503,66.0
1588607056.5888379,66.0
1588607056.5888379,66.0
1588607056.6926587,66.0
1588607056.6926587,66.0
1588607056.8057675,66.0
1588607056.8057675,66.0
1588607056.9116724,66.0
1588607056.9116724,66.0
1588607057.0217242,66.0
1588607057.0217242,66.0
1588607057.133891,66.0
1588607057.133891,66.0
1588607057.2426748,66.0
1588607057.2426748,66.0
1588607057.3526802,66.0
1588607057.3526802,66.0
1588607057.4626775,66.0
1588607057.4626775,66.0
1588607057.570619,66.0
1588607057.570619,66.0
1588607057.6777952,66.0
1588607057.6777952,66.0
1588607057.7880259,66.0
1588607057.7880259,66.0
1588607057.9000878,66.0
1588607057.9000878,66.0
1588607058.0077925,66.0
1588607058.0077925,66.0
1588607058.114748,66.0
1588607058.114748,66.0
1588607058.2276874,66.0
1588607058.2276874,66.0
1588607058.3386533,66.0
1588607058.3386533,66.0
1588607058.4426646,66.0
1588607058.4426646,66.0
1588607058.5539286,66.0
1588607058.5539286,66.0
1588607058.663746,66.0
1588607058.663746,66.0
1588607058.7777255,66.0
1588607058.7777255,66.0
1588607058.8803701,66.0
1588607058.8803701,66.0
1588607058.9925156,66.0
1588607058.9925156,66.0
1588607059.100818,66.0
1588607059.100818,66.0
1588607059.213702,66.0
1588607059.213702,66.0
1588607059.3187244,66.0
1588607059.3187244,66.0
1588607059.4297953,66.0
1588607059.4297953,66.0
1588607059.537514,66.0
1588607059.537514,66.0
1588607059.6486983,66.0
1588607059.6486983,66.0
1588607059.7564726,66.0
1588607059.7564726,66.0
1588607059.8648317,66.0
1588607059.8648317,66.0
1588607059.9760766,66.0
1588607059.9760766,66.0
1588607060.0896523,66.0
1588607060.0896523,66.0
1588607060.1946678,66.0
1588607060.1946678,66.0
1588607060.3032591,66.0
1588607060.3032591,66.0
1588607060.412705,66.0
1588607060.412705,66.0
1588607060.5267344,66.0
1588607060.5267344,66.0
1588607060.6327138,66.0
1588607060.6327138,66.0
1588607060.7419064,66.0
1588607060.7419064,66.0
1588607060.851274,66.0
1588607060.851274,66.0
1588607060.9638262,66.0
1588607060.9638262,66.0
1588607061.0700037,66.0
1588607061.0700037,66.0
1588607061.1792407,66.0
1588607061.1792407,66.0
1588607061.2872338,66.0
1588607061.2872338,66.0
1588607061.4012973,66.0
1588607061.4012973,66.0
1588607061.5077667,66.0
1588607061.5077667,66.0
1588607061.6166523,66.0
1588607061.6166523,66.0
1588607061.7252336,66.0
1588607061.7252336,66.0
1588607061.8351278,66.0
1588607061.8351278,66.0
1588607061.943027,66.0
1588607061.943027,66.0
