Time,Temperature
1588602227.58416,30.0
1588602315.89058,31.0
1588602351.29048,30.0
1588602401.8253741,55.0
1588602401.8253741,55.0
1588602401.883344,55.0
1588602401.883344,55.0
1588602401.9933732,55.0
1588602401.9933732,55.0
1588602402.1024768,55.0
1588602402.1024768,55.0
1588602402.209508,55.0
1588602402.209508,55.0
1588602402.320628,55.0
1588602402.320628,55.0
1588602402.42761,55.0
1588602402.42761,55.0
1588602402.5373912,55.0
1588602402.5373912,55.0
1588602402.6497402,55.0
1588602402.6497402,55.0
1588602402.7567737,55.0
1588602402.7567737,55.0
1588602402.8688464,55.0
1588602402.8688464,55.0
1588602402.9801185,55.0
1588602402.9801185,55.0
1588602403.084384,55.0
1588602403.084384,55.0
1588602403.1942163,55.0
1588602403.1942163,55.0
1588602403.3022697,55.0
1588602403.3022697,55.0
1588602403.4121642,55.0
1588602403.4121642,55.0
1588602403.521271,55.0
1588602403.521271,55.0
1588602403.6322293,55.0
1588602403.6322293,55.0
1588602403.7403789,55.0
1588602403.7403789,55.0
1588602403.8492906,55.0
1588602403.8492906,55.0
1588602403.9612749,55.0
1588602403.9612749,55.0
1588602404.0712886,55.0
1588602404.0712886,55.0
1588602404.177423,55.0
1588602404.177423,55.0
1588602404.2873063,55.0
1588602404.2873063,55.0
1588602404.3963,55.0
1588602404.3963,55.0
1588602404.506786,55.0
1588602404.506786,55.0
1588602404.6168244,55.0
1588602404.6168244,55.0
1588602404.729996,55.0
1588602404.729996,55.0
1588602404.8355126,55.0
1588602404.8355126,55.0
1588602404.9446442,55.0
1588602404.9446442,55.0
1588602405.054293,55.0
1588602405.054293,55.0
1588602405.1678746,55.0
1588602405.1678746,55.0
1588602405.2740483,55.0
1588602405.2740483,55.0
1588602405.381029,55.0
1588602405.381029,55.0
1588602405.4895728,55.0
1588602405.4895728,55.0
1588602405.6033773,55.0
1588602405.6033773,55.0
1588602405.709457,55.0
1588602405.709457,55.0
1588602405.8205948,55.0
1588602405.8205948,55.0
1588602405.9294193,55.0
1588602405.9294193,55.0
1588602406.0374804,55.0
1588602406.0374804,55.0
1588602406.1483927,55.0
1588602406.1483927,55.0
1588602406.2562776,55.0
1588602406.2562776,55.0
1588602406.3652885,55.0
1588602406.3652885,55.0
1588602406.4746938,55.0
1588602406.4746938,55.0
1588602406.585414,55.0
1588602406.585414,55.0
1588602406.6943433,55.0
1588602406.6943433,55.0
1588602406.8045495,55.0
1588602406.8045495,55.0
1588602406.913369,55.0
1588602406.913369,55.0
1588602407.0234287,55.0
1588602407.0234287,55.0
1588602407.1312954,55.0
1588602407.1312954,55.0
