Time,Temperature
1588603265.8662987,55.0
1588603265.8662987,55.0
1588603265.9746952,55.0
1588603265.9746952,55.0
1588603266.083353,55.0
1588603266.083353,55.0
1588603266.192713,55.0
1588603266.192713,55.0
1588603266.3070872,55.0
1588603266.3070872,55.0
1588603266.4147,55.0
1588603266.4147,55.0
1588603266.5253794,55.0
1588603266.5253794,55.0
1588603266.6327698,55.0
1588603266.6327698,55.0
1588603266.741673,55.0
1588603266.741673,55.0
1588603266.851703,55.0
1588603266.851703,55.0
1588603266.964731,55.0
1588603266.964731,55.0
1588603267.0703611,55.0
1588603267.0703611,55.0
1588603267.17719,55.0
1588603267.17719,55.0
1588603267.2893004,55.0
1588603267.2893004,55.0
1588603267.3979294,55.0
1588603267.3979294,55.0
1588603267.5064723,55.0
1588603267.5064723,55.0
1588603267.6159897,55.0
1588603267.6159897,55.0
1588603267.72459,55.0
1588603267.72459,55.0
1588603267.8347304,55.0
1588603267.8347304,55.0
1588603267.945169,55.0
1588603267.945169,55.0
1588603268.0584066,55.0
1588603268.0584066,55.0
1588603268.161453,55.0
1588603268.161453,55.0
1588603268.275631,55.0
1588603268.275631,55.0
1588603268.381109,55.0
1588603268.381109,55.0
1588603268.491666,55.0
1588603268.491666,55.0
1588603268.5988984,55.0
1588603268.5988984,55.0
